# Generated using https://github.com/tstellanova/wmm2015_explorer/
#
# min alt: 1.000000 lat: -90.000000 lon: -180.000000 year: 2019.100000
# max alt: 100.000000 lat: 90.000000 lon: 180.000000 year: 2019.100000 
# step alt: 500.000000 lat: 5.000000 lon: 2.500000 year: 1.000000 
# ===============
# lat_deg, lon_deg, mag_x, mag_y, mag_z 
-80.00,155.00,	-11026.613,  2927.250,-60395.551 
-80.00,157.50,	-10819.518,  3646.899,-60380.315 
-80.00,160.00,	-10584.078,  4352.662,-60347.691 
-80.00,162.50,	-10321.316,  5043.405,-60297.864 
-80.00,165.00,	-10032.330,  5718.091,-60231.250 
-80.00,167.50,	 -9718.239,  6375.781,-60148.345 
-80.00,170.00,	 -9380.132,  7015.612,-60049.518 
-80.00,172.50,	 -9019.105,  7636.802,-59935.184 
-80.00,175.00,	 -8636.238,  8238.643,-59805.745 
-80.00,177.50,	 -8232.603,  8820.499,-59661.633 
-80.00,180.00,	 -7809.251,  9381.797,-59503.263 
-75.00,-180.00,	 -3627.726,  9672.128,-61592.408 
-75.00,-177.50,	 -3183.851, 10148.682,-61316.959 
-75.00,-175.00,	 -2729.175, 10603.339,-61025.551 
-75.00,-172.50,	 -2264.585, 11036.221,-60718.750 
-75.00,-170.00,	 -1790.895, 11447.498,-60397.185 
-75.00,-167.50,	 -1308.837, 11837.348,-60061.408 
-75.00,-165.00,	  -819.066, 12205.947,-59711.899 
-75.00,-162.50,	  -322.164, 12553.474,-59349.179 
-75.00,-160.00,	   181.359, 12880.054,-58973.585 
-75.00,-157.50,	   691.052, 13185.818,-58585.602 
-75.00,-155.00,	  1206.523, 13470.826,-58185.570 
-75.00,-152.50,	  1727.424, 13735.094,-57773.875 
-75.00,-150.00,	  2253.446, 13978.578,-57350.876 
-75.00,-147.50,	  2784.304, 14201.137,-56916.843 
-75.00,-145.00,	  3319.722, 14402.577,-56472.130 
-75.00,-142.50,	  3859.429, 14582.666,-56017.229 
-75.00,-140.00,	  4403.133, 14741.045,-55552.474 
-75.00,-137.50,	  4950.515, 14877.299,-55078.301 
-75.00,-135.00,	  5501.206, 14990.922,-54595.104 
-75.00,-132.50,	  6054.788, 15081.400,-54103.498 
-75.00,-130.00,	  6610.749, 15148.076,-53603.865 
-75.00,-127.50,	  7168.509, 15190.331,-53096.874 
-75.00,-125.00,	  7727.399, 15207.537,-52583.292 
-75.00,-122.50,	  8286.628, 15199.007,-52063.784 
-75.00,-120.00,	  8845.304, 15164.095,-51539.161 
-75.00,-117.50,	  9402.436, 15102.217,-51010.368 
-75.00,-115.00,	  9956.893, 15012.791,-50478.258 
-75.00,-112.50,	 10507.464, 14895.371,-49943.887 
-75.00,-110.00,	 11052.841, 14749.622,-49408.387 
-75.00,-107.50,	 11591.621, 14575.310,-48872.879 
-75.00,-105.00,	 12122.327, 14372.347,-48338.531 
-75.00,-102.50,	 12643.436, 14140.819,-47806.575 
-75.00,-100.00,	 13153.380, 13880.967,-47278.218 
-75.00,-97.50,	 13650.582, 13593.222,-46754.692 
-75.00,-95.00,	 14133.483, 13278.208,-46237.236 
-75.00,-92.50,	 14600.571, 12936.750,-45727.094 
-75.00,-90.00,	 15050.381, 12569.834,-45225.423 
-75.00,-87.50,	 15481.543, 12178.630,-44733.351 
-75.00,-85.00,	 15892.810, 11764.479,-44251.963 
-75.00,-82.50,	 16283.059, 11328.856,-43782.250 
-75.00,-80.00,	 16651.311, 10873.349,-43325.098 
-75.00,-77.50,	 16996.796, 10399.678,-42881.385 
-75.00,-75.00,	 17318.851,  9909.565,-42451.730 
-75.00,-72.50,	 17617.094,  9404.851,-42036.850 
-75.00,-70.00,	 17891.296,  8887.348,-41637.267 
-75.00,-67.50,	 18141.426,  8358.845,-41253.418 
-75.00,-65.00,	 18367.680,  7821.102,-40885.710 
-75.00,-62.50,	 18570.310,  7275.723,-40534.258 
-75.00,-60.00,	 18749.788,  6724.240,-40199.205 
-75.00,-57.50,	 18906.782,  6168.082,-39880.718 
-75.00,-55.00,	 19042.025,  5608.492,-39578.810 
-75.00,-52.50,	 19156.351,  5046.547,-39293.471 
-75.00,-50.00,	 19250.682,  4483.154,-39024.683 
-75.00,-47.50,	 19325.945,  3919.018,-38772.372 
-75.00,-45.00,	 19383.099,  3354.668,-38536.489 
-75.00,-42.50,	 19423.083,  2790.450,-38317.000 
-75.00,-40.00,	 19446.781,  2226.531,-38113.884 
-75.00,-37.50,	 19455.016,  1662.929,-37927.170 
-75.00,-35.00,	 19448.510,  1099.513,-37756.928 
-75.00,-32.50,	 19427.871,   536.037,-37603.283 
-75.00,-30.00,	 19393.582,   -27.838,-37466.433 
-75.00,-27.50,	 19345.972,  -592.521,-37346.631 
-75.00,-25.00,	 19285.209, -1158.461,-37244.186 
-75.00,-22.50,	 19211.330, -1726.113,-37159.516 
-75.00,-20.00,	 19124.193, -2295.914,-37093.073 
-75.00,-17.50,	 19023.499, -2868.256,-37045.373 
-75.00,-15.00,	 18908.799, -3443.451,-37016.985 
-75.00,-12.50,	 18779.557, -4021.715,-37008.588 
-75.00,-10.00,	 18635.048, -4603.137,-37020.818 
-75.00, -7.50,	 18474.516, -5187.670,-37054.428 
-75.00, -5.00,	 18297.033, -5775.099,-37110.089 
-75.00, -2.50,	 18101.645, -6365.036,-37188.522 
-75.00,  0.00,	 17887.364, -6956.911,-37290.445 
-75.00,  2.50,	 17653.124, -7549.948,-37416.490 
-75.00,  5.00,	 17397.917, -8143.186,-37567.314 
-75.00,  7.50,	 17120.760, -8735.467,-37743.516 
-75.00, 10.00,	 16820.712, -9325.442,-37945.624 
-75.00, 12.50,	 16496.904, -9911.572,-38174.084 
-75.00, 15.00,	 16148.571,-10492.151,-38429.266 
-75.00, 17.50,	 15775.055,-11065.302,-38711.428 
-75.00, 20.00,	 15375.846,-11629.008,-39020.733 
-75.00, 22.50,	 14950.574,-12181.118,-39357.215 
-75.00, 25.00,	 14499.045,-12719.375,-39720.792 
-75.00, 27.50,	 14021.246,-13241.431,-40111.254 
-75.00, 30.00,	 13517.361,-13744.882,-40528.268 
-75.00, 32.50,	 12987.764,-14227.276,-40971.354 
-75.00, 35.00,	 12433.013,-14686.121,-41439.857 
-75.00, 37.50,	 11853.920,-15118.979,-41933.063 
-75.00, 40.00,	 11251.466,-15523.406,-42450.058 
-75.00, 42.50,	 10626.837,-15897.017,-42989.791 
-75.00, 45.00,	  9981.453,-16237.544,-43551.147 
-75.00, 47.50,	  9316.887,-16542.781,-44132.807 
-75.00, 50.00,	  8634.898,-16810.641,-44733.329 
-75.00, 52.50,	  7937.440,-17039.218,-45351.204 
-75.00, 55.00,	  7226.613,-17226.763,-45984.804 
-75.00, 57.50,	  6504.652,-17371.676,-46632.353 
-75.00, 60.00,	  5773.923,-17472.571,-47291.998 
-75.00, 62.50,	  5036.910,-17528.274,-47961.813 
-75.00, 65.00,	  4296.176,-17537.804,-48639.744 
-75.00, 67.50,	  3554.386,-17500.499,-49323.820 
-75.00, 70.00,	  2814.234,-17415.861,-50011.893 
-75.00, 72.50,	  2078.450,-17283.615,-50701.733 
-75.00, 75.00,	  1349.790,-17103.803,-51391.197 
-75.00, 77.50,	   630.998,-16876.690,-52078.080 
-75.00, 80.00,	   -75.207,-16602.795,-52760.180 
-75.00, 82.50,	  -766.155,-16282.890,-53435.321 
-75.00, 85.00,	 -1439.239,-15917.979,-54101.326 
-75.00, 87.50,	 -2091.943,-15509.319,-54756.096 
-75.00, 90.00,	 -2721.855,-15058.407,-55397.617 
-75.00, 92.50,	 -3326.688,-14566.935,-56023.895 
-75.00, 95.00,	 -3904.280,-14036.754,-56632.914 
-75.00, 97.50,	 -4452.638,-13469.971,-57222.909 
-75.00,100.00,	 -4969.936,-12868.849,-57792.192 
-75.00,102.50,	 -5454.526,-12235.791,-58339.164 
-75.00,105.00,	 -5904.945,-11573.323,-58862.323 
-75.00,107.50,	 -6319.938,-10884.101,-59360.362 
-75.00,110.00,	 -6698.457,-10170.866,-59832.122 
-75.00,112.50,	 -7039.644, -9436.390,-60276.476 
-75.00,115.00,	 -7342.862, -8683.515,-60692.539 
-75.00,117.50,	 -7607.683, -7915.095,-61079.563 
-75.00,120.00,	 -7833.877, -7133.971,-61436.929 
-75.00,122.50,	 -8021.416, -6342.959,-61764.170 
-75.00,125.00,	 -8170.474, -5544.839,-62061.041 
-75.00,127.50,	 -8281.391, -4742.303,-62327.339 
-75.00,130.00,	 -8354.675, -3937.959,-62562.991 
-75.00,132.50,	 -8391.016, -3134.329,-62768.175 
-75.00,135.00,	 -8391.204, -2333.794,-62942.962 
-75.00,137.50,	 -8356.199, -1538.628,-63087.734 
-75.00,140.00,	 -8287.073,  -750.964,-63202.948 
-75.00,142.50,	 -8184.981,    27.214,-63289.086 
-75.00,145.00,	 -8051.169,   794.073,-63346.712 
-75.00,147.50,	 -7886.957,  1547.932,-63376.503 
-75.00,150.00,	 -7693.710,  2287.263,-63379.129 
-75.00,152.50,	 -7472.847,  3010.698,-63355.385 
-75.00,155.00,	 -7225.807,  3717.020,-63306.063 
-75.00,157.50,	 -6954.049,  4405.166,-63232.022 
-75.00,160.00,	 -6659.009,  5074.211,-63133.993 
-75.00,162.50,	 -6342.154,  5723.386,-63012.979 
-75.00,165.00,	 -6004.924,  6352.061,-62869.948 
-75.00,167.50,	 -5648.670,  6959.697,-62705.503 
-75.00,170.00,	 -5274.764,  7545.910,-62520.612 
-75.00,172.50,	 -4884.502,  8110.406,-62316.072 
-75.00,175.00,	 -4479.126,  8652.990,-62092.634 
-75.00,177.50,	 -4059.831,  9173.574,-61851.183 
-75.00,180.00,	 -3627.726,  9672.128,-61592.408 
-70.00,-180.00,	   749.703,  9849.875,-62402.272 
-70.00,-177.50,	  1176.346, 10256.677,-62022.061 
-70.00,-175.00,	  1607.235, 10641.695,-61626.249 
-70.00,-172.50,	  2041.570, 11005.596,-61215.633 
-70.00,-170.00,	  2478.661, 11349.082,-60790.949 
-70.00,-167.50,	  2917.936, 11672.859,-60352.786 
-70.00,-165.00,	  3358.932, 11977.616,-59901.593 
-70.00,-162.50,	  3801.306, 12264.048,-59437.869 
-70.00,-160.00,	  4244.820, 12532.769,-58961.859 
-70.00,-157.50,	  4689.346, 12784.346,-58473.793 
-70.00,-155.00,	  5134.858, 13019.269,-57973.870 
-70.00,-152.50,	  5581.412, 13237.900,-57462.110 
-70.00,-150.00,	  6029.153, 13440.504,-56938.591 
-70.00,-147.50,	  6478.285, 13627.201,-56403.322 
-70.00,-145.00,	  6929.059, 13797.956,-55856.279 
-70.00,-142.50,	  7381.748, 13952.561,-55297.415 
-70.00,-140.00,	  7836.633, 14090.653,-54726.755 
-70.00,-137.50,	  8293.972, 14211.682,-54144.326 
-70.00,-135.00,	  8753.973, 14314.930,-53550.235 
-70.00,-132.50,	  9216.771, 14399.512,-52944.679 
-70.00,-130.00,	  9682.402, 14464.399,-52327.974 
-70.00,-127.50,	 10150.764, 14508.410,-51700.517 
-70.00,-125.00,	 10621.615, 14530.280,-51062.917 
-70.00,-122.50,	 11094.535, 14528.664,-50415.925 
-70.00,-120.00,	 11568.893, 14502.141,-49760.364 
-70.00,-117.50,	 12043.893, 14449.358,-49097.423 
-70.00,-115.00,	 12518.496, 14368.953,-48428.320 
-70.00,-112.50,	 12991.466, 14259.684,-47754.523 
-70.00,-110.00,	 13461.356, 14120.434,-47077.637 
-70.00,-107.50,	 13926.532, 13950.282,-46399.449 
-70.00,-105.00,	 14385.176, 13748.516,-45721.836 
-70.00,-102.50,	 14835.339, 13514.711,-45046.833 
-70.00,-100.00,	 15274.950, 13248.733,-44376.531 
-70.00,-97.50,	 15701.906, 12950.816,-43713.165 
-70.00,-95.00,	 16113.988, 12621.448,-43058.771 
-70.00,-92.50,	 16509.054, 12261.540,-42415.516 
-70.00,-90.00,	 16885.061, 11872.387,-41785.575 
-70.00,-87.50,	 17239.969, 11455.524,-41170.781 
-70.00,-85.00,	 17572.019, 11012.916,-40573.084 
-70.00,-82.50,	 17879.627, 10546.788,-39994.192 
-70.00,-80.00,	 18161.433, 10059.597,-39435.575 
-70.00,-77.50,	 18416.337,  9553.985,-38898.444 
-70.00,-75.00,	 18643.608,  9032.788,-38383.881 
-70.00,-72.50,	 18842.820,  8498.910,-37892.672 
-70.00,-70.00,	 19013.885,  7955.272,-37425.347 
-70.00,-67.50,	 19157.073,  7404.768,-36982.211 
-70.00,-65.00,	 19272.998,  6850.186,-36563.344 
-70.00,-62.50,	 19362.657,  6294.176,-36168.687 
-70.00,-60.00,	 19427.176,  5739.086,-35797.764 
-70.00,-57.50,	 19467.982,  5187.019,-35449.994 
-70.00,-55.00,	 19486.800,  4639.798,-35124.767 
-70.00,-52.50,	 19485.434,  4098.865,-34821.260 
-70.00,-50.00,	 19465.829,  3565.303,-34538.618 
-70.00,-47.50,	 19430.042,  3039.834,-34276.016 
-70.00,-45.00,	 19380.096,  2522.784,-34032.595 
-70.00,-42.50,	 19317.971,  2014.111,-33807.547 
-70.00,-40.00,	 19245.558,  1513.429,-33600.156 
-70.00,-37.50,	 19164.598,  1020.029,-33409.813 
-70.00,-35.00,	 19076.658,   532.924,-33236.062 
-70.00,-32.50,	 18983.078,    50.888,-33078.603 
-70.00,-30.00,	 18884.946,  -427.493,-32937.312 
-70.00,-27.50,	 18783.088,  -903.766,-32812.270 
-70.00,-25.00,	 18678.055, -1379.561,-32703.756 
-70.00,-22.50,	 18570.101, -1856.534,-32612.249 
-70.00,-20.00,	 18459.184, -2336.315,-32538.408 
-70.00,-17.50,	 18344.980, -2820.453,-32483.073 
-70.00,-15.00,	 18226.909, -3310.371,-32447.269 
-70.00,-12.50,	 18104.107, -3807.317,-32432.132 
-70.00,-10.00,	 17975.506, -4312.329,-32438.947 
-70.00, -7.50,	 17839.850, -4826.199,-32469.111 
-70.00, -5.00,	 17695.689, -5349.442,-32524.066 
-70.00, -2.50,	 17541.433, -5882.275,-32605.293 
-70.00,  0.00,	 17375.338, -6424.587,-32714.234 
-70.00,  2.50,	 17195.746, -6975.971,-32852.462 
-70.00,  5.00,	 17000.829, -7535.663,-33021.357 
-70.00,  7.50,	 16788.835, -8102.579,-33222.292 
-70.00, 10.00,	 16558.037, -8675.312,-33456.515 
-70.00, 12.50,	 16306.778, -9252.131,-33725.131 
-70.00, 15.00,	 16033.594, -9831.048,-34029.172 
-70.00, 17.50,	 15737.101,-10409.772,-34369.428 
-70.00, 20.00,	 15416.156,-10985.799,-34746.570 
-70.00, 22.50,	 15069.710,-11556.341,-35160.938 
-70.00, 25.00,	 14697.101,-12118.522,-35612.836 
-70.00, 27.50,	 14297.838,-12669.275,-36102.263 
-70.00, 30.00,	 13871.673,-13205.402,-36628.961 
-70.00, 32.50,	 13418.663,-13723.655,-37192.474 
-70.00, 35.00,	 12939.129,-14220.733,-37792.088 
-70.00, 37.50,	 12433.711,-14693.375,-38426.910 
-70.00, 40.00,	 11903.265,-15138.290,-39095.712 
-70.00, 42.50,	 11348.961,-15552.305,-39797.098 
-70.00, 45.00,	 10772.252,-15932.382,-40529.488 
-70.00, 47.50,	 10174.830,-16275.623,-41291.077 
-70.00, 50.00,	  9558.596,-16579.261,-42079.802 
-70.00, 52.50,	  8925.665,-16840.726,-42893.399 
-70.00, 55.00,	  8278.391,-17057.755,-43729.540 
-70.00, 57.50,	  7619.246,-17228.231,-44585.587 
-70.00, 60.00,	  6950.870,-17350.346,-45458.808 
-70.00, 62.50,	  6276.037,-17422.587,-46346.362 
-70.00, 65.00,	  5597.594,-17443.677,-47245.188 
-70.00, 67.50,	  4918.517,-17412.838,-48152.441 
-70.00, 70.00,	  4241.759,-17329.353,-49064.795 
-70.00, 72.50,	  3570.315,-17192.859,-49978.899 
-70.00, 75.00,	  2907.210,-17003.448,-50891.592 
-70.00, 77.50,	  2255.425,-16761.464,-51799.571 
-70.00, 80.00,	  1617.894,-16467.578,-52699.540 
-70.00, 82.50,	   997.482,-16122.776,-53588.231 
-70.00, 85.00,	   396.956,-15728.353,-54462.413 
-70.00, 87.50,	  -181.029,-15285.904,-55318.921 
-70.00, 90.00,	  -733.958,-14797.319,-56154.696 
-70.00, 92.50,	 -1259.473,-14264.742,-56966.739 
-70.00, 95.00,	 -1755.397,-13690.619,-57752.302 
-70.00, 97.50,	 -2219.748,-13077.595,-58508.710 
-70.00,100.00,	 -2650.755,-12428.531,-59233.472 
-70.00,102.50,	 -3046.871,-11746.474,-59924.305 
-70.00,105.00,	 -3406.795,-11034.641,-60579.183 
-70.00,107.50,	 -3729.469,-10296.362,-61196.293 
-70.00,110.00,	 -4014.081, -9535.052,-61774.034 
-70.00,112.50,	 -4260.087, -8754.199,-62311.149 
-70.00,115.00,	 -4467.191, -7957.312,-62806.641 
-70.00,117.50,	 -4635.327, -7147.850,-63259.619 
-70.00,120.00,	 -4764.685, -6329.258,-63669.605 
-70.00,122.50,	 -4855.669, -5504.889,-64036.288 
-70.00,125.00,	 -4908.905, -4677.998,-64359.684 
-70.00,127.50,	 -4925.203, -3851.699,-64639.960 
-70.00,130.00,	 -4905.562, -3028.957,-64877.584 
-70.00,132.50,	 -4851.113, -2212.551,-65073.055 
-70.00,135.00,	 -4763.157, -1405.091,-65227.308 
-70.00,137.50,	 -4643.077,  -608.968,-65341.155 
-70.00,140.00,	 -4492.368,   173.622,-65415.680 
-70.00,142.50,	 -4312.618,   940.694,-65452.225 
-70.00,145.00,	 -4105.452,  1690.483,-65452.069 
-70.00,147.50,	 -3872.524,  2421.431,-65416.424 
-70.00,150.00,	 -3615.552,  3132.193,-65346.944 
-70.00,152.50,	 -3336.226,  3821.621,-65244.961 
-70.00,155.00,	 -3036.247,  4488.763,-65111.963 
-70.00,157.50,	 -2717.312,  5132.871,-64949.582 
-70.00,160.00,	 -2381.075,  5753.367,-64759.315 
-70.00,162.50,	 -2029.157,  6349.847,-64542.652 
-70.00,165.00,	 -1663.124,  6922.065,-64301.007 
-70.00,167.50,	 -1284.495,  7469.935,-64035.870 
-70.00,170.00,	  -894.711,  7993.495,-63748.501 
-70.00,172.50,	  -495.150,  8492.923,-63440.245 
-70.00,175.00,	   -87.107,  8968.521,-63112.389 
-70.00,177.50,	   328.215,  9420.677,-62766.043 
-70.00,180.00,	   749.703,  9849.875,-62402.272 
-65.00,-180.00,	  5027.536,  9910.177,-61995.002 
-65.00,-177.50,	  5419.894, 10248.931,-61516.154 
-65.00,-175.00,	  5811.490, 10566.137,-61024.273 
-65.00,-172.50,	  6201.572, 10862.871,-60520.320 
-65.00,-170.00,	  6589.501, 11140.252,-60005.100 
-65.00,-167.50,	  6974.763, 11399.427,-59479.267 
-65.00,-165.00,	  7356.967, 11641.546,-58943.308 
-65.00,-162.50,	  7735.852, 11867.746,-58397.555 
-65.00,-160.00,	  8111.290, 12079.121,-57842.162 
-65.00,-157.50,	  8483.288, 12276.700,-57277.146 
-65.00,-155.00,	  8851.981, 12461.414,-56702.345 
-65.00,-152.50,	  9217.644, 12634.080,-56117.501 
-65.00,-150.00,	  9580.663, 12795.350,-55522.196 
-65.00,-147.50,	  9941.539, 12945.692,-54915.900 
-65.00,-145.00,	 10300.870, 13085.367,-54298.045 
-65.00,-142.50,	 10659.330, 13214.390,-53667.992 
-65.00,-140.00,	 11017.645, 13332.522,-53025.121 
-65.00,-137.50,	 11376.546, 13439.215,-52368.755 
-65.00,-135.00,	 11736.768, 13533.660,-51698.383 
-65.00,-132.50,	 12098.977, 13614.732,-51013.533 
-65.00,-130.00,	 12463.754, 13681.033,-50313.936 
-65.00,-127.50,	 12831.543, 13730.895,-49599.521 
-65.00,-125.00,	 13202.623, 13762.428,-48870.486 
-65.00,-122.50,	 13577.048, 13773.536,-48127.295 
-65.00,-120.00,	 13954.630, 13761.985,-47370.730 
-65.00,-117.50,	 14334.898, 13725.457,-46601.906 
-65.00,-115.00,	 14717.083, 13661.625,-45822.299 
-65.00,-112.50,	 15100.104, 13568.225,-45033.738 
-65.00,-110.00,	 15482.561, 13443.132,-44238.399 
-65.00,-107.50,	 15862.749, 13284.454,-43438.806 
-65.00,-105.00,	 16238.674, 13090.595,-42637.776 
-65.00,-102.50,	 16608.071, 12860.327,-41838.367 
-65.00,-100.00,	 16968.462, 12592.875,-41043.864 
-65.00,-97.50,	 17317.190, 12287.949,-40257.675 
-65.00,-95.00,	 17651.487, 11945.800,-39483.281 
-65.00,-92.50,	 17968.552, 11567.261,-38724.192 
-65.00,-90.00,	 18265.617, 11153.748,-37983.846 
-65.00,-87.50,	 18540.028, 10707.255,-37265.532 
-65.00,-85.00,	 18789.286, 10230.309,-36572.278 
-65.00,-82.50,	 19011.184,  9725.966,-35906.859 
-65.00,-80.00,	 19203.825,  9197.720,-35271.669 
-65.00,-77.50,	 19365.724,  8649.448,-34668.717 
-65.00,-75.00,	 19495.830,  8085.302,-34099.543 
-65.00,-72.50,	 19593.592,  7509.621,-33565.232 
-65.00,-70.00,	 19658.947,  6926.802,-33066.343 
-65.00,-67.50,	 19692.333,  6341.194,-32602.931 
-65.00,-65.00,	 19694.789,  5757.030,-32174.674 
-65.00,-62.50,	 19667.746,  5178.234,-31780.697 
-65.00,-60.00,	 19613.118,  4608.384,-31419.765 
-65.00,-57.50,	 19533.201,  4050.599,-31090.288 
-65.00,-55.00,	 19430.601,  3507.469,-30790.373 
-65.00,-52.50,	 19308.260,  2981.029,-30518.013 
-65.00,-50.00,	 19169.151,  2472.659,-30270.919 
-65.00,-47.50,	 19016.412,  1983.129,-30046.837 
-65.00,-45.00,	 18853.249,  1512.595,-29843.610 
-65.00,-42.50,	 18682.709,  1060.586,-29659.095 
-65.00,-40.00,	 18507.736,   626.074,-29491.379 
-65.00,-37.50,	 18331.037,   207.514,-29338.770 
-65.00,-35.00,	 18155.060,  -197.084,-29199.886 
-65.00,-32.50,	 17981.905,  -590.086,-29073.654 
-65.00,-30.00,	 17813.334,  -974.148,-28959.394 
-65.00,-27.50,	 17650.707, -1352.130,-28856.801 
-65.00,-25.00,	 17494.982, -1727.017,-28765.966 
-65.00,-22.50,	 17346.705, -2101.829,-28687.374 
-65.00,-20.00,	 17206.011, -2479.544,-28621.888 
-65.00,-17.50,	 17072.632, -2863.018,-28570.724 
-65.00,-15.00,	 16945.908, -3254.918,-28535.419 
-65.00,-12.50,	 16824.832, -3657.656,-28517.807 
-65.00,-10.00,	 16708.052, -4073.334,-28519.962 
-65.00, -7.50,	 16593.926, -4503.695,-28544.158 
-65.00, -5.00,	 16480.550, -4950.080,-28592.821 
-65.00, -2.50,	 16365.812, -5413.402,-28668.478 
-65.00,  0.00,	 16247.410, -5894.111,-28773.690 
-65.00,  2.50,	 16122.936, -6392.190,-28911.027 
-65.00,  5.00,	 15989.947, -6907.151,-29083.036 
-65.00,  7.50,	 15845.912, -7438.012,-29292.102 
-65.00, 10.00,	 15688.350, -7983.324,-29540.480 
-65.00, 12.50,	 15514.879, -8541.189,-29830.248 
-65.00, 15.00,	 15323.243, -9109.282,-30163.256 
-65.00, 17.50,	 15111.385, -9684.890,-30541.109 
-65.00, 20.00,	 14877.420,-10264.915,-30965.076 
-65.00, 22.50,	 14619.763,-10845.962,-31436.151 
-65.00, 25.00,	 14337.119,-11424.362,-31954.985 
-65.00, 27.50,	 14028.513,-11996.229,-32521.881 
-65.00, 30.00,	 13693.316,-12557.512,-33136.781 
-65.00, 32.50,	 13331.289,-13104.077,-33799.299 
-65.00, 35.00,	 12942.481,-13631.664,-34508.582 
-65.00, 37.50,	 12527.426,-14136.130,-35263.558 
-65.00, 40.00,	 12086.960,-14613.335,-36062.726 
-65.00, 42.50,	 11622.275,-15059.255,-36904.239 
-65.00, 45.00,	 11134.912,-15470.053,-37785.949 
-65.00, 47.50,	 10626.702,-15842.074,-38705.358 
-65.00, 50.00,	 10099.788,-16171.967,-39659.741 
-65.00, 52.50,	  9556.531,-16456.621,-40646.044 
-65.00, 55.00,	  8999.517,-16693.270,-41660.997 
-65.00, 57.50,	  8431.506,-16879.487,-42701.114 
-65.00, 60.00,	  7855.392,-17013.195,-43762.700 
-65.00, 62.50,	  7274.163,-17092.668,-44841.860 
-65.00, 65.00,	  6690.878,-17116.570,-45934.574 
-65.00, 67.50,	  6108.640,-17083.982,-47036.760 
-65.00, 70.00,	  5530.541,-16994.313,-48144.158 
-65.00, 72.50,	  4959.655,-16847.377,-49252.485 
-65.00, 75.00,	  4399.001,-16643.314,-50357.323 
-65.00, 77.50,	  3851.539,-16382.701,-51454.352 
-65.00, 80.00,	  3320.133,-16066.446,-52539.198 
-65.00, 82.50,	  2807.536,-15695.808,-53607.502 
-65.00, 85.00,	  2316.371,-15272.397,-54654.954 
-65.00, 87.50,	  1849.115,-14798.214,-55677.451 
-65.00, 90.00,	  1408.073,-14275.544,-56670.911 
-65.00, 92.50,	   995.367,-13706.989,-57631.401 
-65.00, 95.00,	   612.911,-13095.467,-58555.226 
-65.00, 97.50,	   262.390,-12444.192,-59439.000 
-65.00,100.00,	   -54.745,-11756.586,-60279.494 
-65.00,102.50,	  -337.308,-11036.325,-61073.927 
-65.00,105.00,	  -584.365,-10287.197,-61819.656 
-65.00,107.50,	  -795.262, -9513.152,-62514.509 
-65.00,110.00,	  -969.619, -8718.232,-63156.740 
-65.00,112.50,	 -1107.317, -7906.467,-63744.796 
-65.00,115.00,	 -1208.509, -7081.914,-64277.702 
-65.00,117.50,	 -1273.602, -6248.572,-64754.945 
-65.00,120.00,	 -1303.226, -5410.307,-65176.257 
-65.00,122.50,	 -1298.214, -4570.828,-65541.607 
-65.00,125.00,	 -1259.599, -3733.687,-65851.478 
-65.00,127.50,	 -1188.582, -2902.230,-66106.721 
-65.00,130.00,	 -1086.494, -2079.562,-66308.403 
-65.00,132.50,	  -954.781, -1268.542,-66457.847 
-65.00,135.00,	  -794.982,  -471.773,-66556.682 
-65.00,137.50,	  -608.696,   308.410,-66606.601 
-65.00,140.00,	  -397.568,  1069.928,-66609.448 
-65.00,142.50,	  -163.275,  1810.961,-66567.246 
-65.00,145.00,	    92.488,  2529.940,-66482.181 
-65.00,147.50,	   368.031,  3225.540,-66356.432 
-65.00,150.00,	   661.673,  3896.661,-66192.158 
-65.00,152.50,	   971.745,  4542.429,-65991.632 
-65.00,155.00,	  1296.610,  5162.179,-65757.099 
-65.00,157.50,	  1634.657,  5755.445,-65490.803 
-65.00,160.00,	  1984.314,  6321.943,-65194.857 
-65.00,162.50,	  2344.053,  6861.569,-64871.392 
-65.00,165.00,	  2712.390,  7374.385,-64522.435 
-65.00,167.50,	  3087.897,  7860.610,-64149.930 
-65.00,170.00,	  3469.204,  8320.604,-63755.706 
-65.00,172.50,	  3855.010,  8754.874,-63341.536 
-65.00,175.00,	  4244.083,  9164.044,-62909.021 
-65.00,177.50,	  4635.279,  9548.864,-62459.726 
-65.00,180.00,	  5027.536,  9910.177,-61995.002 
-60.00,-180.00,	  8998.953,  9858.434,-60566.051 
-60.00,-177.50,	  9343.886, 10136.775,-60001.045 
-60.00,-175.00,	  9685.071, 10393.737,-59426.392 
-60.00,-172.50,	 10021.788, 10630.650,-58843.275 
-60.00,-170.00,	 10353.402, 10848.898,-58252.632 
-60.00,-167.50,	 10679.391, 11049.916,-57655.241 
-60.00,-165.00,	 10999.338, 11235.166,-57051.644 
-60.00,-162.50,	 11312.943, 11406.117,-56442.179 
-60.00,-160.00,	 11620.026, 11564.223,-55826.953 
-60.00,-157.50,	 11920.535, 11710.897,-55205.844 
-60.00,-155.00,	 12214.553, 11847.480,-54578.512 
-60.00,-152.50,	 12502.300, 11975.206,-53944.372 
-60.00,-150.00,	 12784.144, 12095.164,-53302.643 
-60.00,-147.50,	 13060.584, 12208.243,-52652.311 
-60.00,-145.00,	 13332.262, 12315.105,-51992.210 
-60.00,-142.50,	 13599.946, 12416.126,-51321.039 
